expr,min,lq,mean,median,uq,max,neval
name,1.499210385,1.499210385,1.499210385,1.499210385,1.499210385,1.499210385,1
name,3.381252999,3.381252999,3.381252999,3.381252999,3.381252999,3.381252999,1
name,1.154935587,1.154935587,1.154935587,1.154935587,1.154935587,1.154935587,1
name,4.566876959,4.566876959,4.566876959,4.566876959,4.566876959,4.566876959,1
name,6.135509879,6.135509879,6.135509879,6.135509879,6.135509879,6.135509879,1
name,1.31262963,1.31262963,1.31262963,1.31262963,1.31262963,1.31262963,1
name,1.125311112,1.125311112,1.125311112,1.125311112,1.125311112,1.125311112,1
name,1.098933908,1.098933908,1.098933908,1.098933908,1.098933908,1.098933908,1
name,1.078256622,1.078256622,1.078256622,1.078256622,1.078256622,1.078256622,1
name,1.07186935,1.07186935,1.07186935,1.07186935,1.07186935,1.07186935,1
name,1.154971821,1.154971821,1.154971821,1.154971821,1.154971821,1.154971821,1
name,1.151840199,1.151840199,1.151840199,1.151840199,1.151840199,1.151840199,1
name,1.105910315,1.105910315,1.105910315,1.105910315,1.105910315,1.105910315,1
name,1.101675609,1.101675609,1.101675609,1.101675609,1.101675609,1.101675609,1
name,383.742993134,383.742993134,383.742993134,383.742993134,383.742993134,383.742993134,1
name,1.231508359,1.231508359,1.231508359,1.231508359,1.231508359,1.231508359,1
name,1.069685823,1.069685823,1.069685823,1.069685823,1.069685823,1.069685823,1
name,1.811059607,1.811059607,1.811059607,1.811059607,1.811059607,1.811059607,1
name,2.144155405,2.144155405,2.144155405,2.144155405,2.144155405,2.144155405,1
name,1.158525929,1.158525929,1.158525929,1.158525929,1.158525929,1.158525929,1
name,1.057549433,1.057549433,1.057549433,1.057549433,1.057549433,1.057549433,1
name,1.03588689,1.03588689,1.03588689,1.03588689,1.03588689,1.03588689,1
name,1.146711945,1.146711945,1.146711945,1.146711945,1.146711945,1.146711945,1
name,1.198980754,1.198980754,1.198980754,1.198980754,1.198980754,1.198980754,1
name,1.07434365,1.07434365,1.07434365,1.07434365,1.07434365,1.07434365,1
name,1.219535391,1.219535391,1.219535391,1.219535391,1.219535391,1.219535391,1
name,3.2880431470000002,3.2880431470000002,3.2880431470000002,3.2880431470000002,3.2880431470000002,3.2880431470000002,1
name,2.992875345,2.992875345,2.992875345,2.992875345,2.992875345,2.992875345,1
name,4.224998491,4.224998491,4.224998491,4.224998491,4.224998491,4.224998491,1
name,4.321355403,4.321355403,4.321355403,4.321355403,4.321355403,4.321355403,1
name,4.430286904,4.430286904,4.430286904,4.430286904,4.430286904,4.430286904,1
name,6.021787911,6.021787911,6.021787911,6.021787911,6.021787911,6.021787911,1
name,2.808555985,2.808555985,2.808555985,2.808555985,2.808555985,2.808555985,1
name,5.220103878,5.220103878,5.220103878,5.220103878,5.220103878,5.220103878,1
name,2.896473759,2.896473759,2.896473759,2.896473759,2.896473759,2.896473759,1
name,11.515481635,11.515481635,11.515481635,11.515481635,11.515481635,11.515481635,1
name,14.426372933,14.426372933,14.426372933,14.426372933,14.426372933,14.426372933,1
name,34.013065745,34.013065745,34.013065745,34.013065745,34.013065745,34.013065745,1
