arm_num,unique_event_name,form
1,screening__enrollm_arm_1,demographics
1,screening__enrollm_arm_1,medical_history
1,screening__enrollm_arm_1,eligibility
1,screening__enrollm_arm_1,consent
1,screening__enrollm_arm_1,physical_exam
1,screening__enrollm_arm_1,hematology
1,screening__enrollm_arm_1,chemistry
1,screening__enrollm_arm_1,disease_assessment
1,preinfusion_arm_1,physical_exam
1,preinfusion_arm_1,hematology
1,preinfusion_arm_1,chemistry
1,preinfusion_arm_1,disease_assessment
1,infusion_arm_1,physical_exam
1,infusion_arm_1,hematology
1,infusion_arm_1,chemistry
1,1_day_followup_arm_1,physical_exam
1,1_day_followup_arm_1,hematology
1,1_day_followup_arm_1,chemistry
1,3_day_followup_arm_1,physical_exam
1,3_day_followup_arm_1,hematology
1,3_day_followup_arm_1,chemistry
1,7_day_followup_arm_1,physical_exam
1,7_day_followup_arm_1,hematology
1,7_day_followup_arm_1,chemistry
1,10_day_followup_arm_1,physical_exam
1,10_day_followup_arm_1,hematology
1,10_day_followup_arm_1,chemistry
1,14_day_followup_arm_1,physical_exam
1,14_day_followup_arm_1,hematology
1,14_day_followup_arm_1,chemistry
1,21_day_followup_arm_1,physical_exam
1,21_day_followup_arm_1,hematology
1,21_day_followup_arm_1,chemistry
1,28_day_followup_arm_1,physical_exam
1,28_day_followup_arm_1,hematology
1,28_day_followup_arm_1,chemistry
1,28_day_followup_arm_1,disease_assessment
1,2_month_followup_arm_1,physical_exam
1,2_month_followup_arm_1,hematology
1,2_month_followup_arm_1,chemistry
1,3_month_followup_arm_1,physical_exam
1,3_month_followup_arm_1,hematology
1,3_month_followup_arm_1,chemistry
1,3_month_followup_arm_1,disease_assessment
1,4_month_followup_arm_1,physical_exam
1,4_month_followup_arm_1,hematology
1,4_month_followup_arm_1,chemistry
1,5_month_followup_arm_1,physical_exam
1,5_month_followup_arm_1,hematology
1,5_month_followup_arm_1,chemistry
1,6_month_followup_arm_1,physical_exam
1,6_month_followup_arm_1,hematology
1,6_month_followup_arm_1,chemistry
1,6_month_followup_arm_1,disease_assessment
1,9_month_followup_arm_1,physical_exam
1,9_month_followup_arm_1,hematology
1,9_month_followup_arm_1,chemistry
1,9_month_followup_arm_1,disease_assessment
1,12_month_followup_arm_1,physical_exam
1,12_month_followup_arm_1,hematology
1,12_month_followup_arm_1,chemistry
1,12_month_followup_arm_1,disease_assessment
1,unscheduled_arm_1,physical_exam
1,unscheduled_arm_1,hematology
1,unscheduled_arm_1,chemistry
1,unscheduled_arm_1,disease_assessment
1,adverse_event_arm_1,adverse_events